mean_4_dow_0,mean_4_dow_1,mean_4_dow_2,mean_4_dow_3,mean_4_dow_4,mean_4_dow_5,mean_4_dow_6,mean_20_dow_0,mean_20_dow_1,mean_20_dow_2,mean_20_dow_3,mean_20_dow_4,mean_20_dow_5,mean_20_dow_6,days_since_sale
0.0,0.25,0.5,0.25,0.0,0.25,1.0,0.1333,0.1875,0.375,0.2,0.3333,0.2666,0.4,1.0
0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.2142,0.4,0.5713,0.1428,0.2856,0.1428,0.5713,3.0
0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.0714,0.3333,0.2856,0.2142,0.2856,0.7144,0.4285,12.0
0.0,0.0,0.75,0.0,0.0,0.25,0.75,0.1428,0.06665,0.2,0.06665,0.1333,0.1333,0.3333,1.0
0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0714,0.06665,0.1333,0.06665,0.3333,0.0714,0.0,3.0
0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.1333,0.1333,0.1333,0.06665,0.2666,0.06665,0.06665,3.0
0.75,1.5,0.25,1.5,0.75,3.0,0.5,0.8,0.9375,0.75,0.8125,0.5625,1.25,0.6665,0.0
0.5,0.25,1.0,1.25,0.5,0.25,3.75,1.533,0.4375,1.0,0.6875,1.1875,1.1875,1.6,1.0
4.25,0.0,0.0,0.5,0.0,0.25,3.75,1.866,1.267,1.0,0.2666,0.3333,0.8,2.467,5.0
0.25,0.25,0.0,0.25,0.0,1.25,0.0,0.2,0.375,0.0625,0.125,0.0625,0.8,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4666,0.1875,0.3125,0.25,0.8125,0.4375,0.533,17.0
0.25,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.6665,0.933,0.4666,0.857,0.2856,0.643,5.0
0.5,0.75,0.75,0.0,0.25,0.5,1.0,0.6,0.25,0.75,0.06665,0.2,0.3333,0.6,1.0
0.0,0.25,0.25,0.0,0.75,0.5,0.75,0.3333,0.5,0.375,0.25,0.625,0.3333,0.6,3.0
0.0,0.0,0.0,1.5,0.25,0.5,0.5,0.3333,0.3125,0.0,0.5,0.3125,0.2,0.4666,2.0
0.5,0.0,0.5,0.5,0.0,0.25,0.0,0.3333,0.0,0.2222,0.6665,0.1111,0.2222,0.0,6.0
0.5,1.75,0.25,1.5,0.25,1.25,1.5,1.733,1.3125,0.8125,1.375,0.375,1.2,1.4,0.0
3.0,2.0,2.5,0.5,1.5,0.75,3.0,3.4,1.375,1.75,0.75,1.0,1.0625,2.133,0.0
2.25,1.5,0.5,0.25,1.25,1.0,1.75,1.8,1.125,0.75,1.0625,1.5,1.25,1.4,0.0
0.5,0.5,0.75,0.5,1.0,0.5,0.0,0.6,0.9375,0.5,0.375,0.6875,0.8125,0.6,0.0
0.25,1.75,1.0,2.0,1.25,1.5,2.25,1.267,1.1875,0.9375,1.0,1.1875,1.267,1.066,0.0
2.0,1.25,1.0,0.5,1.25,1.0,2.5,1.583,1.923,0.6665,0.9165,1.083,0.8335,1.5,0.0
1.0,1.25,1.5,1.25,0.5,2.5,1.5,1.6,1.6875,1.1875,1.25,1.125,1.333,2.066,1.0
2.25,1.75,1.25,2.5,1.25,1.0,3.0,1.733,2.188,1.6875,1.875,1.875,1.9375,2.2,0.0
3.75,6.0,3.5,2.5,3.0,2.0,6.25,4.535,4.934,3.438,4.562,2.938,3.75,5.867,1.0
2.5,0.5,0.75,1.0,2.25,0.5,2.25,2.0,1.3125,1.4375,1.125,1.3125,2.0,1.8,2.0
0.75,0.5,0.5,0.0,0.25,0.75,1.5,0.7334,0.5,0.4375,0.5,0.4375,0.875,0.6665,1.0
1.25,1.0,0.0,1.0,0.5,0.5,0.5,0.933,0.9375,0.1875,0.375,0.875,0.5625,1.0,0.0
0.75,0.75,2.75,3.25,2.5,0.75,4.5,1.667,0.9375,1.4375,1.75,1.4375,1.375,2.666,1.0
0.0,0.5,0.25,1.0,0.0,0.25,0.0,0.2,0.4375,0.25,0.5,0.125,0.4,0.2666,1.0
,,,,,,,,,,,,,,109.0
0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.06665,0.0,0.1875,0.75,0.2,0.1333,0.2,2.0
0.25,1.25,0.0,0.5,0.75,0.25,0.0,0.4,0.75,0.1875,0.3125,0.625,0.533,0.533,0.0
1.25,0.25,0.0,0.0,1.5,0.0,0.75,1.0,0.1875,0.125,0.3125,0.625,0.375,1.2,0.0
1.75,0.5,0.5,1.25,1.0,0.25,0.75,1.866,1.9375,1.0625,1.375,1.625,1.5625,1.667,2.0
1.0,1.0,0.0,0.25,0.75,1.0,0.75,2.066,1.0,0.25,0.625,1.1875,0.8125,1.267,2.0
1.25,0.25,1.75,0.75,1.25,0.5,1.0,1.333,0.875,0.9375,0.75,1.3125,0.75,0.7334,1.0
1.0,0.25,0.0,1.5,0.75,1.0,0.5,0.8,0.6875,0.625,0.75,0.625,0.6,0.8667,2.0
2.5,0.0,0.25,0.75,0.5,0.75,2.0,1.733,0.625,0.4375,0.875,0.6875,0.8,1.6,1.0
0.75,0.75,0.25,0.75,0.25,1.5,0.25,1.333,1.0,0.625,0.75,0.625,0.875,0.4666,0.0
0.0,0.0,0.5,0.75,0.25,0.5,0.0,0.25,0.1538,0.615,0.3845,0.2307,0.1538,0.3845,1.0
0.75,0.0,0.5,0.25,0.25,0.25,0.25,0.533,0.625,0.75,0.375,0.1875,0.3125,0.4,2.0
1.0,0.25,0.25,0.0,0.5,0.25,0.25,0.933,0.375,0.8125,0.1333,0.6,0.4,0.1333,6.0
0.5,0.5,0.25,0.75,0.25,0.0,0.25,0.6,0.3125,0.5625,0.4375,0.4375,0.375,0.2666,0.0
0.25,0.25,0.0,0.5,0.5,0.0,0.0,0.0714,0.2,0.0,0.2,0.1333,0.06665,0.0714,6.0
0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.3572,0.1428,0.0714,0.2856,0.2856,0.2142,0.5,6.0
0.5,0.0,0.5,0.0,0.25,0.25,0.0,0.2856,0.1333,0.2,0.2,0.0714,0.1428,0.0714,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0,0.0,0.0833,54.0
0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.1333,0.0625,0.0625,0.0625,0.1875,0.1333,0.2,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06665,0.0,0.1333,0.0,0.1428,5.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.06665,0.0,0.0,17.0
0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.06665,0.0625,0.125,0.1875,0.0625,0.3125,0.1333,1.0
0.25,0.25,0.75,0.0,0.0,0.0,0.5,0.06665,0.375,0.5,0.0625,0.1875,0.25,0.2666,1.0
0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0769,0.0,0.0714,0.0,0.0714,0.2142,0.0714,8.0
,,,,,,,,,,,,,,109.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.1333,0.06665,0.0,0.0,0.06665,0.0,27.0
1.0,0.5,0.25,0.0,0.25,0.25,0.5,0.8667,0.625,0.375,0.3125,0.2,0.6,0.8,3.0
1.25,0.75,1.0,1.75,1.0,0.5,0.75,0.9,0.636,0.727,1.0,0.636,0.909,1.0,0.0
1.25,2.0,0.75,0.5,0.25,0.75,1.0,0.778,1.0,0.5557,0.2222,0.5557,0.5557,1.223,0.0
1.75,0.0,0.25,0.5,0.25,0.25,0.5,1.0,0.375,0.125,0.5625,0.4375,0.2666,0.533,1.0
0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.1333,0.1875,0.25,0.25,0.375,0.4,0.533,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.06665,0.5625,0.06665,0.2,0.06665,0.0,0.2,0.0
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1111,0.1,0.1,0.0,0.3,0.3,0.1111,1.0
1.75,1.25,1.0,1.0,0.75,0.5,0.75,1.6,0.9375,1.25,0.9375,0.75,0.8125,2.0,0.0
1.0,0.25,0.75,0.5,0.0,0.5,0.5,0.4666,0.1333,0.4,0.2666,0.0,0.3333,0.3333,1.0
0.0,0.0,0.25,0.0,0.0,0.75,0.75,0.4,0.1875,0.125,0.125,0.375,0.375,0.6665,5.0
0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.3572,0.533,0.2666,0.2666,0.2666,0.2666,0.2,3.0
2.0,0.75,0.25,0.5,0.5,0.25,1.25,1.2,0.6,1.0,0.6,0.533,0.6,1.066,0.0
0.5,0.25,0.25,0.0,0.0,0.25,0.25,0.4,0.1333,0.4,0.2,0.4666,0.3333,0.2666,4.0
0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.2,0.1875,0.1875,0.1875,0.2,0.2666,0.1333,0.0
1.0,0.0,0.25,0.5,0.25,0.0,0.25,0.4,0.125,0.1875,0.375,0.2,0.3333,0.2666,2.0
0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.5713,0.2,0.4,0.5713,0.1428,0.2856,0.1428,4.0
0.25,0.0,0.25,0.25,0.0,0.0,0.5,0.4285,0.06665,0.3333,0.2856,0.2142,0.2856,0.7144,13.0
0.75,0.0,0.0,0.75,0.0,0.0,0.25,0.3333,0.1333,0.06665,0.2,0.06665,0.1333,0.1333,2.0
0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.0,0.1333,0.06665,0.1333,0.06665,0.3333,0.0714,0.0
0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.06665,0.125,0.1333,0.1333,0.06665,0.2666,0.06665,4.0
0.5,0.75,1.5,0.25,1.5,0.75,3.0,0.6665,0.8125,0.9375,0.75,0.8125,0.5625,1.25,0.0
3.75,0.0,0.25,1.0,1.25,0.5,0.25,1.6,1.4375,0.4375,1.0,0.6875,1.1875,1.1875,2.0
3.75,1.5,0.0,0.0,0.5,0.0,0.25,2.467,1.8125,1.267,1.0,0.2666,0.3333,0.8,0.0
0.0,0.25,0.25,0.0,0.25,0.0,1.25,0.0,0.25,0.375,0.0625,0.125,0.0625,0.8,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.533,0.4375,0.1875,0.3125,0.25,0.8125,0.4375,18.0
0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.643,0.533,0.6665,0.933,0.4666,0.857,0.2856,0.0
1.0,0.5,0.75,0.75,0.0,0.25,0.5,0.6,0.5625,0.25,0.75,0.06665,0.2,0.3333,2.0
0.75,2.0,0.25,0.25,0.0,0.75,0.5,0.6,0.8125,0.5,0.375,0.25,0.625,0.3333,0.0
0.5,0.0,0.0,0.0,1.5,0.25,0.5,0.4666,0.3125,0.3125,0.0,0.5,0.3125,0.2,3.0
0.0,1.25,0.0,0.5,0.5,0.0,0.25,0.0,0.7,0.0,0.2222,0.6665,0.1111,0.2222,0.0
1.5,0.25,1.75,0.25,1.5,0.25,1.25,1.4,1.625,1.3125,0.8125,1.375,0.375,1.2,1.0
3.0,2.75,2.0,2.5,0.5,1.5,0.75,2.133,3.438,1.375,1.75,0.75,1.0,1.0625,0.0
1.75,1.5,1.5,0.5,0.25,1.25,1.0,1.4,1.6875,1.125,0.75,1.0625,1.5,1.25,1.0
0.0,0.25,0.5,0.75,0.5,1.0,0.5,0.6,0.5625,0.9375,0.5,0.375,0.6875,0.8125,1.0
2.25,0.75,1.75,1.0,2.0,1.25,1.5,1.066,1.3125,1.1875,0.9375,1.0,1.1875,1.267,0.0
2.5,2.5,1.25,1.0,0.5,1.25,1.0,1.5,1.615,1.923,0.6665,0.9165,1.083,0.8335,0.0
1.5,1.5,1.25,1.5,1.25,0.5,2.5,2.066,1.625,1.6875,1.1875,1.25,1.125,1.333,0.0
3.0,2.5,1.75,1.25,2.5,1.25,1.0,2.2,1.8125,2.188,1.6875,1.875,1.875,1.9375,0.0
6.25,3.0,6.0,3.5,2.5,3.0,2.0,5.867,4.535,4.934,3.438,4.562,2.938,3.75,2.0
2.25,3.0,0.5,0.75,1.0,2.25,0.5,1.8,2.0,1.3125,1.4375,1.125,1.3125,2.0,0.0
1.5,0.0,0.5,0.5,0.0,0.25,0.75,0.6665,0.6875,0.5,0.4375,0.5,0.4375,0.875,2.0
0.5,0.25,1.0,0.0,1.0,0.5,0.5,1.0,0.9375,0.9375,0.1875,0.375,0.875,0.5625,0.0
4.5,0.25,0.75,2.75,3.25,2.5,0.75,2.666,1.5625,0.9375,1.4375,1.75,1.4375,1.375,2.0
0.0,0.0,0.5,0.25,1.0,0.0,0.25,0.2666,0.1875,0.4375,0.25,0.5,0.125,0.4,2.0
,,,,,,,,,,,,,,110.0
0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.0625,0.0,0.1875,0.75,0.2,0.1333,3.0
0.0,0.75,1.25,0.0,0.5,0.75,0.25,0.533,0.5,0.75,0.1875,0.3125,0.625,0.533,0.0
0.75,1.0,0.25,0.0,0.0,1.5,0.0,1.2,1.0,0.1875,0.125,0.3125,0.625,0.375,0.0
0.75,1.0,0.5,0.5,1.25,1.0,0.25,1.667,1.75,1.9375,1.0625,1.375,1.625,1.5625,3.0
0.75,1.0,1.0,0.0,0.25,0.75,1.0,1.267,1.9375,1.0,0.25,0.625,1.1875,0.8125,3.0
1.0,1.25,0.25,1.75,0.75,1.25,0.5,0.7334,1.3125,0.875,0.9375,0.75,1.3125,0.75,0.0
0.5,0.75,0.25,0.0,1.5,0.75,1.0,0.8667,0.875,0.6875,0.625,0.75,0.625,0.6,0.0
2.0,2.75,0.0,0.25,0.75,0.5,0.75,1.6,1.8125,0.625,0.4375,0.875,0.6875,0.8,0.0
0.25,0.75,0.75,0.25,0.75,0.25,1.5,0.4666,1.375,1.0,0.625,0.75,0.625,0.875,0.0
0.0,0.0,0.0,0.5,0.75,0.25,0.5,0.3845,0.2307,0.1538,0.615,0.3845,0.2307,0.1538,2.0
0.25,0.5,0.0,0.5,0.25,0.25,0.25,0.4,0.5,0.625,0.75,0.375,0.1875,0.3125,3.0
0.25,1.0,0.25,0.25,0.0,0.5,0.25,0.1333,0.875,0.375,0.8125,0.1333,0.6,0.4,7.0
0.25,0.5,0.5,0.25,0.75,0.25,0.0,0.2666,0.625,0.3125,0.5625,0.4375,0.4375,0.375,0.0
0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.0714,0.06665,0.2,0.0,0.2,0.1333,0.06665,7.0
0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.3333,0.1428,0.0714,0.2856,0.2856,0.2142,7.0
0.0,0.75,0.0,0.5,0.0,0.25,0.25,0.0714,0.3333,0.1333,0.2,0.2,0.0714,0.1428,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0,0.1538,0.0,0.0,0.0,55.0
0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.2,0.125,0.0625,0.0625,0.0625,0.1875,0.1333,13.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1428,0.0,0.0,0.06665,0.0,0.1333,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.06665,0.0,18.0
0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.1333,0.0625,0.0625,0.125,0.1875,0.0625,0.3125,2.0
0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.2666,0.0625,0.375,0.5,0.0625,0.1875,0.25,2.0
0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0714,0.0714,0.0,0.0714,0.0,0.0714,0.2142,9.0
,,,,,,,,,,,,,,110.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.1333,0.06665,0.0,0.0,0.06665,28.0
0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.8,0.8125,0.625,0.375,0.3125,0.2,0.6,4.0
0.75,1.25,0.75,1.0,1.75,1.0,0.5,1.0,0.8184,0.636,0.727,1.0,0.636,0.909,1.0
1.0,1.5,2.0,0.75,0.5,0.25,0.75,1.223,0.9,1.0,0.5557,0.2222,0.5557,0.5557,0.0
0.5,2.0,0.0,0.25,0.5,0.25,0.25,0.533,1.0625,0.375,0.125,0.5625,0.4375,0.2666,0.0
0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.533,0.125,0.1875,0.25,0.25,0.375,0.4,1.0
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0625,0.5625,0.06665,0.2,0.06665,0.0,1.0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111,0.1,0.1,0.1,0.0,0.3,0.3,2.0
0.75,1.5,1.25,1.0,1.0,0.75,0.5,2.0,1.5625,0.9375,1.25,0.9375,0.75,0.8125,0.0
0.5,1.5,0.25,0.75,0.5,0.0,0.5,0.3333,0.5625,0.1333,0.4,0.2666,0.0,0.3333,0.0
0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.6665,0.375,0.1875,0.125,0.125,0.375,0.375,6.0
0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.2,0.3333,0.533,0.2666,0.2666,0.2666,0.2666,4.0
1.25,1.5,0.75,0.25,0.5,0.5,0.25,1.066,1.1875,0.6,1.0,0.6,0.533,0.6,0.0
0.25,0.75,0.25,0.25,0.0,0.0,0.25,0.2666,0.4375,0.1333,0.4,0.2,0.4666,0.3333,0.0
0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.1333,0.1875,0.1875,0.1875,0.1875,0.2,0.2666,1.0
0.25,1.0,0.0,0.25,0.5,0.25,0.0,0.2666,0.375,0.125,0.1875,0.375,0.2,0.3333,3.0
0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.1428,0.533,0.2,0.4,0.5713,0.1428,0.2856,5.0
0.5,0.25,0.0,0.25,0.25,0.0,0.0,0.7144,0.4,0.06665,0.3333,0.2856,0.2142,0.2856,14.0
0.25,0.75,0.0,0.0,0.75,0.0,0.0,0.1333,0.375,0.1333,0.06665,0.2,0.06665,0.1333,0.0
0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.0714,0.0,0.1333,0.06665,0.1333,0.06665,0.3333,1.0
0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.06665,0.0625,0.125,0.1333,0.1333,0.06665,0.2666,5.0
3.0,0.5,0.75,1.5,0.25,1.5,0.75,1.25,0.625,0.8125,0.9375,0.75,0.8125,0.5625,1.0
0.25,4.5,0.0,0.25,1.0,1.25,0.5,1.1875,1.75,1.4375,0.4375,1.0,0.6875,1.1875,0.0
0.25,3.75,1.5,0.0,0.0,0.5,0.0,0.8,2.312,1.8125,1.267,1.0,0.2666,0.3333,1.0
1.25,0.25,0.25,0.25,0.0,0.25,0.0,0.8,0.0625,0.25,0.375,0.0625,0.125,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4375,0.5,0.4375,0.1875,0.3125,0.25,0.8125,19.0
0.0,0.5,0.25,1.0,1.0,0.0,0.0,0.2856,0.6,0.533,0.6665,0.933,0.4666,0.857,1.0
0.5,0.75,0.5,0.75,0.75,0.0,0.25,0.3333,0.5625,0.5625,0.25,0.75,0.06665,0.2,3.0
0.5,0.5,2.0,0.25,0.25,0.0,0.75,0.3333,0.625,0.8125,0.5,0.375,0.25,0.625,0.0
0.5,0.5,0.0,0.0,0.0,1.5,0.25,0.2,0.4375,0.3125,0.3125,0.0,0.5,0.3125,4.0
0.25,0.0,1.25,0.0,0.5,0.5,0.0,0.2222,0.0,0.7,0.0,0.2222,0.6665,0.1111,1.0
1.25,1.5,0.25,1.75,0.25,1.5,0.25,1.2,1.375,1.625,1.3125,0.8125,1.375,0.375,0.0
0.75,1.75,2.75,2.0,2.5,0.5,1.5,1.0625,2.062,3.438,1.375,1.75,0.75,1.0,0.0
1.0,1.75,1.5,1.5,0.5,0.25,1.25,1.25,1.3125,1.6875,1.125,0.75,1.0625,1.5,2.0
0.5,0.25,0.25,0.5,0.75,0.5,1.0,0.8125,0.625,0.5625,0.9375,0.5,0.375,0.6875,0.0
1.5,1.5,0.75,1.75,1.0,2.0,1.25,1.267,1.0,1.3125,1.1875,0.9375,1.0,1.1875,1.0
1.0,2.25,2.5,1.25,1.0,0.5,1.25,0.8335,1.538,1.615,1.923,0.6665,0.9165,1.083,0.0
2.5,1.5,1.5,1.25,1.5,1.25,0.5,1.333,1.9375,1.625,1.6875,1.1875,1.25,1.125,1.0
1.0,3.0,2.5,1.75,1.25,2.5,1.25,1.9375,2.125,1.8125,2.188,1.6875,1.875,1.875,0.0
2.0,7.5,3.0,6.0,3.5,2.5,3.0,3.75,5.812,4.535,4.934,3.438,4.562,2.938,0.0
0.5,2.75,3.0,0.5,0.75,1.0,2.25,2.0,1.8125,2.0,1.3125,1.4375,1.125,1.3125,0.0
0.75,1.5,0.0,0.5,0.5,0.0,0.25,0.875,0.6875,0.6875,0.5,0.4375,0.5,0.4375,0.0
0.5,0.25,0.25,1.0,0.0,1.0,0.5,0.5625,0.9375,0.9375,0.9375,0.1875,0.375,0.875,1.0
0.75,4.75,0.25,0.75,2.75,3.25,2.5,1.375,2.625,1.5625,0.9375,1.4375,1.75,1.4375,0.0
0.25,0.0,0.0,0.5,0.25,1.0,0.0,0.4,0.25,0.1875,0.4375,0.25,0.5,0.125,3.0
,,,,,,,,,,,,,,111.0
0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.1333,0.1875,0.0625,0.0,0.1875,0.75,0.2,4.0
0.25,0.0,0.75,1.25,0.0,0.5,0.75,0.533,0.5,0.5,0.75,0.1875,0.3125,0.625,1.0
0.0,0.75,1.0,0.25,0.0,0.0,1.5,0.375,1.1875,1.0,0.1875,0.125,0.3125,0.625,0.0
0.25,1.0,1.0,0.5,0.5,1.25,1.0,1.5625,1.625,1.75,1.9375,1.0625,1.375,1.625,0.0
1.0,1.0,1.0,1.0,0.0,0.25,0.75,0.8125,1.25,1.9375,1.0,0.25,0.625,1.1875,0.0
0.5,1.0,1.25,0.25,1.75,0.75,1.25,0.75,0.75,1.3125,0.875,0.9375,0.75,1.3125,0.0
1.0,1.0,0.75,0.25,0.0,1.5,0.75,0.6,0.9375,0.875,0.6875,0.625,0.75,0.625,0.0
0.75,2.5,2.75,0.0,0.25,0.75,0.5,0.8,1.6875,1.8125,0.625,0.4375,0.875,0.6875,0.0
1.5,0.5,0.75,0.75,0.25,0.75,0.25,0.875,0.5,1.375,1.0,0.625,0.75,0.625,0.0
0.5,0.5,0.0,0.0,0.5,0.75,0.25,0.1538,0.5,0.2307,0.1538,0.615,0.3845,0.2307,0.0
0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.3125,0.375,0.5,0.625,0.75,0.375,0.1875,4.0
0.25,0.0,1.0,0.25,0.25,0.0,0.5,0.4,0.125,0.875,0.375,0.8125,0.1333,0.6,8.0
0.0,0.5,0.5,0.5,0.25,0.75,0.25,0.375,0.3125,0.625,0.3125,0.5625,0.4375,0.4375,0.0
0.0,0.25,0.25,0.25,0.0,0.5,0.5,0.06665,0.1333,0.06665,0.2,0.0,0.2,0.1333,0.0
0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.2142,0.4666,0.3333,0.1428,0.0714,0.2856,0.2856,8.0
0.25,0.0,0.75,0.0,0.5,0.0,0.25,0.1428,0.06665,0.3333,0.1333,0.2,0.2,0.0714,1.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0,0.1538,0.0,0.0,0.0
0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.1333,0.1875,0.125,0.0625,0.0625,0.0625,0.1875,14.0
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,0.0,0.0,0.06665,0.0,0.1333,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.06665,19.0
0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.3125,0.125,0.0625,0.0625,0.125,0.1875,0.0625,3.0
0.0,0.5,0.0,0.25,0.75,0.0,0.0,0.25,0.25,0.0625,0.375,0.5,0.0625,0.1875,3.0
0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.2142,0.06665,0.0714,0.0,0.0714,0.0,0.0714,10.0
,,,,,,,,,,,,,,111.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665,0.0,0.1333,0.1333,0.06665,0.0,0.0,29.0
0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.6,0.8125,0.8125,0.625,0.375,0.3125,0.2,0.0
0.5,1.25,1.25,0.75,1.0,1.75,1.0,0.909,1.083,0.8184,0.636,0.727,1.0,0.636,0.0
0.75,1.0,1.5,2.0,0.75,0.5,0.25,0.5557,1.2,0.9,1.0,0.5557,0.2222,0.5557,0.0
0.25,0.5,2.0,0.0,0.25,0.5,0.25,0.2666,0.5,1.0625,0.375,0.125,0.5625,0.4375,1.0
0.5,0.0,0.0,0.25,0.25,0.0,0.5,0.4,0.5,0.125,0.1875,0.25,0.25,0.375,2.0
0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.1875,0.0625,0.5625,0.06665,0.2,0.06665,2.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3,0.1,0.1,0.1,0.1,0.0,0.3,3.0
0.5,0.5,1.5,1.25,1.0,1.0,0.75,0.8125,1.875,1.5625,0.9375,1.25,0.9375,0.75,1.0
0.5,0.5,1.5,0.25,0.75,0.5,0.0,0.3333,0.3125,0.5625,0.1333,0.4,0.2666,0.0,1.0
0.75,0.5,0.0,0.0,0.25,0.0,0.0,0.375,0.625,0.375,0.1875,0.125,0.125,0.375,7.0
0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.2666,0.1875,0.3333,0.533,0.2666,0.2666,0.2666,5.0
0.25,0.5,1.5,0.75,0.25,0.5,0.5,0.6,1.0,1.1875,0.6,1.0,0.6,0.533,1.0
0.25,0.25,0.75,0.25,0.25,0.0,0.0,0.3333,0.25,0.4375,0.1333,0.4,0.2,0.4666,1.0
0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.2666,0.125,0.1875,0.1875,0.1875,0.1875,0.2,2.0
0.0,0.25,1.0,0.0,0.25,0.5,0.25,0.3333,0.25,0.375,0.125,0.1875,0.375,0.2,4.0
0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.2856,0.1333,0.533,0.2,0.4,0.5713,0.1428,6.0
0.0,0.5,0.25,0.0,0.25,0.25,0.0,0.2856,0.6665,0.4,0.06665,0.3333,0.2856,0.2142,15.0
0.0,0.25,0.75,0.0,0.0,0.75,0.0,0.1333,0.125,0.375,0.1333,0.06665,0.2,0.06665,1.0
0.5,0.0,0.0,0.5,0.25,0.0,0.25,0.3333,0.06665,0.0,0.1333,0.06665,0.1333,0.06665,2.0
0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.2666,0.0625,0.0625,0.125,0.1333,0.1333,0.06665,6.0
0.75,3.0,0.5,0.75,1.5,0.25,1.5,0.5625,1.294,0.625,0.8125,0.9375,0.75,0.8125,0.0
0.5,0.25,4.5,0.0,0.25,1.0,1.25,1.1875,1.117,1.75,1.4375,0.4375,1.0,0.6875,1.0
0.0,0.5,3.75,1.5,0.0,0.0,0.5,0.3333,0.8125,2.312,1.8125,1.267,1.0,0.2666,0.0
0.0,0.75,0.25,0.25,0.25,0.0,0.25,0.0625,0.75,0.0625,0.25,0.375,0.0625,0.125,1.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.4119,0.5,0.4375,0.1875,0.3125,0.25,20.0
0.0,0.0,0.5,0.25,1.0,1.0,0.0,0.857,0.2666,0.6,0.533,0.6665,0.933,0.4666,2.0
